aen,aeñ,\s|^,\s|$
akwawnima,eekwaanima,\s|^,\s|$
atikway,eetikwee,\s|^,\s|$
awaena,aweena,\s|^,\s|$
awina,aweena,\s|^,\s|$
awn,awñ,\s|^,\s|$
ayaaw,ayaaw,\s|^,\s|$
ayaw,ayaaw,\s|^,\s|$
ayow,ayaaw,\s|^,\s|$
beebee,beebii,\s|^,\s|$
bon,booñ,\s|^,\s|$
boon,booñ,\s|^,\s|$
bou,booñ,\s|^,\s|$
boun,booñ,\s|^,\s|$
da,daañ,\s|^,\s|$
daw,daañ,\s|^,\s|$
diloo,diloo,\s|^,\s|$
disoor,desoor,\s|^,\s|$
disour,desour,\s|^,\s|$
ekoshi,eekoshi,\s|^,\s|$
enehin,anahiñ,\s|^,\s|$
etikway,eetikwee,\s|^,\s|$
faem,faam,\s|^,\s|$
fam,faam,\s|^,\s|$
feey,fii,\s|^,\s|$
grous,groos,\s|^,\s|$
groos,groos,\s|^,\s|$
grou,groo,\s|^,\s|$
groo,groo,\s|^,\s|$
ikou,ikoo,\s|^,\s|$
inoo,inoo,\s|^,\s|$
kaw-,kaa-,\s|^,\s|$
kaykway,keekway,\s|^,\s|$
kesyoon,keschyooñ,\s|^,\s|$
koohkoom,koohkoom,\s|^,\s|$
koohkoum,koohkoom,\s|^,\s|$
koor,koor,\s|^,\s|$
kouhkoum,koohkoom,\s|^,\s|$
kour,koor,\s|^,\s|$
maen zoon,meezoñ,\s|^,\s|$
maenzoon,meezoñ,\s|^,\s|$
maezoun,meezoñ,\s|^,\s|$
maizoun,meezoñ,\s|^,\s|$
mawshkoot,maashkooch,\s|^,\s|$
mawszhee,maañzhii,\s|^,\s|$
mitouni,mitoni,\s|^,\s|$
mitres,metres,\s|^,\s|$
moo,mooñ,\s|^,\s|$
mood,mooñd,\s|^,\s|$
moon,mooñ,\s|^,\s|$
moond,mooñd,\s|^,\s|$
mou,mooñ,\s|^,\s|$
moun,mooñ,\s|^,\s|$
noo,noo,\s|^,\s|$
nook,nooñk,\s|^,\s|$
nouvel,nuuvel,\s|^,\s|$
nwaer,nwer,\s|^,\s|$
oo,oo,\s|^,\s|$
ooshawm,oshaam,\s|^,\s|$
oota,ota,\s|^,\s|$
ou,oo,\s|^,\s|$
ouhchi,oschi,\s|^,\s|$
ouschi,oschi,\s|^,\s|$
oushi,oschi,\s|^,\s|$
pchee,pchi,\s|^,\s|$
pooni,pooni,\s|^,\s|$
poor,poor,\s|^,\s|$
pooyoo,pooyoo,\s|^,\s|$
pooyou,pooyoo,\s|^,\s|$
pouni,pooni,\s|^,\s|$
pour,poor,\s|^,\s|$
pouyou,pooyoo,\s|^,\s|$
ptsee,pchi,\s|^,\s|$
ptsi,pchi,\s|^,\s|$
roozh,ruuzh,\s|^,\s|$
seur,soeur,\s|^,\s|$
soo,sooñ,\s|^,\s|$
soon,sooñ,\s|^,\s|$
sou,sooñ,\s|^,\s|$
soun,sooñ,\s|^,\s|$
tab,taeb,\s|^,\s|$
tawnday,tawndee,\s|^,\s|$
tawnshi,taanshi,\s|^,\s|$
tea,tii,\s|^,\s|$
too,tooñ,\s|^,\s|$
toon,tooñ,\s|^,\s|$
tou,too,\s|^,\s|$
tou,tooñ,\s|^,\s|$
toun,tooñ,\s|^,\s|$
tout,toot,\s|^,\s|$
toot,toot,\s|^,\s|$
vyayloon,vyalooñ,\s|^,\s|$
vyeloon,vyalooñ,\s|^,\s|$
yootin,yootin,\s|^,\s|$
youtin,yootin,\s|^,\s|$
zheunn,zhoon,\s|^,\s|$
zoot,zoot,\s|^,\s|$
zout,zoot,\s|^,\s|$
